id,nome
73535,TG(15:0/13:0/i-20:0)
73536,TG(15:0/a-13:0/a-21:0)[rac]
73537,TG(i-15:0/a-13:0/a-21:0)[rac]
73538,TG(i-15:0/a-13:0/i-21:0)[rac]
73539,TG(15:0/a-13:0/21:0)[rac]
73540,TG(i-15:0/a-13:0/21:0)[rac]
73541,TG(a-15:0/a-13:0/21:0)[rac]
73542,TG(15:0/a-13:0/i-21:0)[rac]
73543,TG(a-15:0/13:0/a-21:0)[rac]
73544,TG(a-15:0/a-13:0/i-21:0)[rac]
73545,TG(15:0/i-13:0/21:0)
73546,TG(a-15:0/a-13:0/a-21:0)[rac]
73547,TG(a-15:0/13:0/21:0)[rac]
73548,TG(a-15:0/13:0/i-21:0)[rac]
73549,TG(a-15:0/i-13:0/i-21:0)[rac]
73550,TG(a-15:0/i-13:0/21:0)[rac]
73551,TG(i-15:0/13:0/i-21:0)
73552,TG(i-15:0/i-13:0/a-21:0)[rac]
73553,TG(15:0/i-13:0/a-21:0)[rac]
73554,TG(a-15:0/i-13:0/a-21:0)[rac]
73555,TG(15:0/i-13:0/i-21:0)
73556,TG(i-15:0/i-13:0/21:0)
73557,TG(i-15:0/13:0/a-21:0)[rac]
73558,TG(i-15:0/i-13:0/i-21:0)
73559,TG(i-15:0/13:0/21:0)
73560,TG(15:0/13:0/21:0)
73561,TG(15:0/13:0/i-21:0)
73562,TG(15:0/13:0/a-21:0)[rac]
73563,TG(i-15:0/a-13:0/i-22:0)[rac]
73564,TG(15:0/a-13:0/22:0)[rac]
73565,TG(i-15:0/a-13:0/22:0)[rac]
73566,TG(a-15:0/a-13:0/22:0)[rac]
73567,TG(15:0/a-13:0/i-22:0)[rac]
73568,TG(a-15:0/a-13:0/i-22:0)[rac]
73569,TG(15:0/i-13:0/22:0)
73570,TG(a-15:0/13:0/22:0)[rac]
73571,TG(a-15:0/13:0/i-22:0)[rac]
73572,TG(a-15:0/i-13:0/i-22:0)[rac]
73573,TG(a-15:0/i-13:0/22:0)[rac]
73574,TG(i-15:0/13:0/i-22:0)
73575,TG(15:0/i-13:0/i-22:0)
73576,TG(i-15:0/i-13:0/22:0)
73577,TG(i-15:0/i-13:0/i-22:0)
73578,TG(i-15:0/13:0/22:0)
73579,TG(15:0/13:0/22:0)
73580,TG(15:0/13:0/i-22:0)
73581,TG(i-15:0/a-13:0/i-24:0)[rac]
73582,TG(15:0/a-13:0/i-24:0)[rac]
73583,TG(a-15:0/a-13:0/i-24:0)[rac]
73584,TG(a-15:0/13:0/i-24:0)[rac]
73585,TG(a-15:0/i-13:0/i-24:0)[rac]
73586,TG(i-15:0/13:0/i-24:0)
73587,TG(15:0/i-13:0/i-24:0)
73588,TG(i-15:0/i-13:0/i-24:0)
73589,TG(15:0/13:0/i-24:0)
73590,TG(15:0/a-13:0/a-25:0)[rac]
73591,TG(i-15:0/a-13:0/a-25:0)[rac]
73592,TG(a-15:0/13:0/a-25:0)[rac]
73593,TG(a-15:0/a-13:0/a-25:0)[rac]
73594,TG(i-15:0/i-13:0/a-25:0)[rac]
73595,TG(15:0/i-13:0/a-25:0)[rac]
73596,TG(a-15:0/i-13:0/a-25:0)[rac]
73597,TG(i-15:0/13:0/a-25:0)[rac]
73598,TG(15:0/13:0/a-25:0)[rac]
73599,TG(15:0/i-14:0/8:0)
73600,TG(a-15:0/14:0/8:0)[rac]
73601,TG(a-15:0/i-14:0/8:0)[rac]
73602,TG(i-15:0/i-14:0/8:0)
73603,TG(i-15:0/14:0/8:0)
73604,TG(15:0/14:0/8:0)
73605,TG(15:0/i-14:0/10:0)
73606,TG(a-15:0/14:0/10:0)[rac]
73607,TG(a-15:0/i-14:0/10:0)[rac]
73608,TG(i-15:0/i-14:0/10:0)
73609,TG(i-15:0/14:0/10:0)
73610,TG(15:0/14:0/10:0)
73611,TG(15:0/i-14:0/12:0)
73612,TG(a-15:0/14:0/12:0)[rac]
73613,TG(a-15:0/14:0/i-12:0)[rac]
73614,TG(a-15:0/i-14:0/i-12:0)[rac]
73615,TG(a-15:0/i-14:0/12:0)[rac]
73616,TG(i-15:0/14:0/i-12:0)
73617,TG(15:0/i-14:0/i-12:0)
73618,TG(i-15:0/i-14:0/12:0)
73619,TG(i-15:0/i-14:0/i-12:0)
73620,TG(i-15:0/14:0/12:0)
73621,TG(15:0/14:0/12:0)
73622,TG(15:0/14:0/i-12:0)
73623,TG(a-15:0/14:0/a-13:0)[rac]
73624,TG(15:0/i-14:0/13:0)
73625,TG(a-15:0/14:0/13:0)[rac]
73626,TG(a-15:0/14:0/i-13:0)[rac]
73627,TG(a-15:0/i-14:0/i-13:0)[rac]
73628,TG(a-15:0/i-14:0/13:0)[rac]
73629,TG(i-15:0/14:0/i-13:0)
73630,TG(i-15:0/i-14:0/a-13:0)[rac]
73631,TG(15:0/i-14:0/a-13:0)[rac]
73632,TG(a-15:0/i-14:0/a-13:0)[rac]
73633,TG(15:0/i-14:0/i-13:0)
73634,TG(i-15:0/i-14:0/13:0)
73635,TG(i-15:0/14:0/a-13:0)[rac]
73636,TG(i-15:0/i-14:0/i-13:0)
73637,TG(i-15:0/14:0/13:0)
73638,TG(15:0/14:0/13:0)
73639,TG(15:0/14:0/i-13:0)
73640,TG(15:0/14:0/a-13:0)[rac]
73641,TG(15:0/i-14:0/14:0)
73642,TG(a-15:0/14:0/14:0)[rac]
73643,TG(a-15:0/14:0/i-14:0)[rac]
73644,TG(a-15:0/i-14:0/i-14:0)[rac]
73645,TG(a-15:0/i-14:0/14:0)[rac]
73646,TG(i-15:0/14:0/i-14:0)
73647,TG(15:0/i-14:0/i-14:0)
73648,TG(i-15:0/i-14:0/14:0)
73649,TG(i-15:0/i-14:0/i-14:0)
73650,TG(i-15:0/14:0/14:0)
73651,TG(15:0/14:0/14:0)
73652,TG(15:0/14:0/i-14:0)
73653,TG(a-15:0/a-15:0/14:0)[rac]
73654,TG(15:0/15:0/i-14:0)
73655,TG(a-15:0/14:0/15:0)[rac]
73656,TG(a-15:0/14:0/i-15:0)[rac]
73657,TG(a-15:0/i-14:0/i-15:0)[rac]
73658,TG(a-15:0/i-14:0/15:0)[rac]
73659,TG(i-15:0/i-15:0/14:0)
73660,TG(i-15:0/i-14:0/a-15:0)[rac]
73661,TG(15:0/i-14:0/a-15:0)[rac]
73662,TG(a-15:0/a-15:0/i-14:0)[rac]
73663,TG(15:0/i-14:0/i-15:0)
73664,TG(i-15:0/i-14:0/15:0)
73665,TG(i-15:0/14:0/a-15:0)[rac]
73666,TG(i-15:0/i-15:0/i-14:0)
73667,TG(i-15:0/14:0/15:0)
73668,TG(15:0/15:0/14:0)
73669,TG(15:0/14:0/i-15:0)
73670,TG(15:0/14:0/a-15:0)[rac]
73671,TG(15:0/i-14:0/16:0)
73672,TG(a-15:0/14:0/16:0)[rac]
73673,TG(a-15:0/14:0/i-16:0)[rac]
73674,TG(a-15:0/i-14:0/i-16:0)[rac]
73675,TG(a-15:0/i-14:0/16:0)[rac]
73676,TG(i-15:0/14:0/i-16:0)
73677,TG(15:0/i-14:0/i-16:0)
73678,TG(i-15:0/i-14:0/16:0)
73679,TG(i-15:0/i-14:0/i-16:0)
73680,TG(i-15:0/14:0/16:0)
73681,TG(15:0/14:0/i-16:0)
73682,TG(a-15:0/14:0/a-17:0)[rac]
73683,TG(15:0/i-14:0/17:0)
73684,TG(a-15:0/14:0/17:0)[rac]
73685,TG(a-15:0/14:0/i-17:0)[rac]
73686,TG(a-15:0/i-14:0/i-17:0)[rac]
73687,TG(a-15:0/i-14:0/17:0)[rac]
73688,TG(i-15:0/14:0/i-17:0)
73689,TG(i-15:0/i-14:0/a-17:0)[rac]
73690,TG(15:0/i-14:0/a-17:0)[rac]
73691,TG(a-15:0/i-14:0/a-17:0)[rac]
73692,TG(15:0/i-14:0/i-17:0)
73693,TG(i-15:0/i-14:0/17:0)
73694,TG(i-15:0/14:0/a-17:0)[rac]
73695,TG(i-15:0/i-14:0/i-17:0)
73696,TG(i-15:0/14:0/17:0)
73697,TG(15:0/14:0/17:0)
73698,TG(15:0/14:0/i-17:0)
73699,TG(15:0/14:0/a-17:0)[rac]
73700,TG(15:0/i-14:0/18:0)
73701,TG(a-15:0/14:0/18:0)[rac]
73702,TG(a-15:0/14:0/i-18:0)[rac]
73703,TG(a-15:0/i-14:0/i-18:0)[rac]
73704,TG(a-15:0/i-14:0/18:0)[rac]
73705,TG(i-15:0/14:0/i-18:0)
73706,TG(15:0/i-14:0/i-18:0)
73707,TG(i-15:0/i-14:0/18:0)
73708,TG(i-15:0/i-14:0/i-18:0)
73709,TG(i-15:0/14:0/18:0)
73710,TG(15:0/14:0/i-18:0)
73711,TG(15:0/i-14:0/19:0)
73712,TG(a-15:0/14:0/19:0)[rac]
73713,TG(a-15:0/14:0/i-19:0)[rac]
73714,TG(a-15:0/i-14:0/i-19:0)[rac]
73715,TG(a-15:0/i-14:0/19:0)[rac]
73716,TG(i-15:0/14:0/i-19:0)
73717,TG(15:0/i-14:0/i-19:0)
73718,TG(i-15:0/i-14:0/19:0)
73719,TG(i-15:0/i-14:0/i-19:0)
73720,TG(i-15:0/14:0/19:0)
73721,TG(15:0/14:0/19:0)
73722,TG(15:0/14:0/i-19:0)
73723,TG(15:0/i-14:0/20:0)
73724,TG(a-15:0/14:0/20:0)[rac]
73725,TG(a-15:0/14:0/i-20:0)[rac]
73726,TG(a-15:0/i-14:0/i-20:0)[rac]
73727,TG(a-15:0/i-14:0/20:0)[rac]
73728,TG(i-15:0/14:0/i-20:0)
73729,TG(15:0/i-14:0/i-20:0)
73730,TG(i-15:0/i-14:0/20:0)
73731,TG(i-15:0/i-14:0/i-20:0)
73732,TG(i-15:0/14:0/20:0)
95357,DG(i-15:0/a-21:0/0:0)
95358,DG(i-18:0/10:0/0:0)
95359,DG(i-18:0/20:0/0:0)
95360,TG(15:0/14:0/i-20:0)
95361,TG(a-15:0/14:0/a-21:0)[rac]
95362,TG(15:0/i-14:0/21:0)
95363,TG(a-15:0/14:0/21:0)[rac]
95364,TG(a-15:0/14:0/i-21:0)[rac]
95365,TG(a-15:0/i-14:0/i-21:0)[rac]
95366,TG(a-15:0/i-14:0/21:0)[rac]
95367,TG(i-15:0/14:0/i-21:0)
95368,TG(i-15:0/i-14:0/a-21:0)[rac]
95369,TG(15:0/i-14:0/a-21:0)[rac]
95370,TG(a-15:0/i-14:0/a-21:0)[rac]
95371,TG(15:0/i-14:0/i-21:0)
95372,TG(i-15:0/i-14:0/21:0)
95373,TG(i-15:0/14:0/a-21:0)[rac]
95374,TG(i-15:0/i-14:0/i-21:0)
95375,TG(i-15:0/14:0/21:0)
95376,TG(15:0/14:0/21:0)
95377,TG(15:0/14:0/i-21:0)
95378,TG(15:0/14:0/a-21:0)[rac]
95379,TG(15:0/i-14:0/22:0)
95380,TG(a-15:0/14:0/22:0)[rac]
95381,TG(a-15:0/14:0/i-22:0)[rac]
95382,TG(a-15:0/i-14:0/i-22:0)[rac]
95383,TG(a-15:0/i-14:0/22:0)[rac]
95384,TG(i-15:0/14:0/i-22:0)
95385,TG(15:0/i-14:0/i-22:0)
95386,TG(i-15:0/i-14:0/22:0)
95387,TG(i-15:0/i-14:0/i-22:0)
95388,TG(i-15:0/14:0/22:0)
95389,TG(15:0/14:0/i-22:0)
95390,TG(a-15:0/14:0/i-24:0)[rac]
95391,TG(a-15:0/i-14:0/i-24:0)[rac]
95392,TG(i-15:0/14:0/i-24:0)
95393,TG(15:0/i-14:0/i-24:0)
95394,TG(i-15:0/i-14:0/i-24:0)
95395,TG(15:0/14:0/i-24:0)
95396,TG(a-15:0/14:0/a-25:0)[rac]
95397,TG(i-15:0/i-14:0/a-25:0)[rac]
95398,TG(15:0/i-14:0/a-25:0)[rac]
95399,TG(a-15:0/i-14:0/a-25:0)[rac]
95400,TG(i-15:0/14:0/a-25:0)[rac]
95401,TG(15:0/14:0/a-25:0)[rac]
95402,TG(15:0/a-15:0/8:0)[rac]
95403,TG(i-15:0/a-15:0/8:0)[rac]
95404,TG(15:0/i-15:0/8:0)
95405,TG(a-15:0/15:0/8:0)[rac]
95406,TG(a-15:0/i-15:0/8:0)[rac]
95407,TG(i-15:0/15:0/8:0)
95408,TG(15:0/a-15:0/10:0)[rac]
95409,TG(i-15:0/a-15:0/10:0)[rac]
95410,TG(15:0/i-15:0/10:0)
95411,TG(a-15:0/15:0/10:0)[rac]
95412,TG(a-15:0/i-15:0/10:0)[rac]
95413,TG(i-15:0/15:0/10:0)
95414,TG(i-15:0/a-15:0/i-12:0)[rac]
95415,TG(15:0/a-15:0/12:0)[rac]
95416,TG(i-15:0/a-15:0/12:0)[rac]
95417,TG(15:0/a-15:0/i-12:0)[rac]
95418,TG(15:0/i-15:0/12:0)
95419,TG(a-15:0/15:0/12:0)[rac]
95420,TG(a-15:0/15:0/i-12:0)[rac]
95421,TG(a-15:0/i-15:0/i-12:0)[rac]
95422,TG(a-15:0/i-15:0/12:0)[rac]
95423,TG(i-15:0/15:0/i-12:0)
95424,TG(15:0/i-15:0/i-12:0)
95425,TG(i-15:0/15:0/12:0)
95426,TG(15:0/a-15:0/a-13:0)[rac]
95427,TG(i-15:0/a-15:0/a-13:0)[rac]
95428,TG(i-15:0/a-15:0/i-13:0)[rac]
95429,TG(15:0/a-15:0/13:0)[rac]
95430,TG(i-15:0/a-15:0/13:0)[rac]
95431,TG(15:0/a-15:0/i-13:0)[rac]
95432,TG(a-15:0/15:0/a-13:0)[rac]
95433,TG(15:0/i-15:0/13:0)
95434,TG(a-15:0/15:0/13:0)[rac]
95435,TG(a-15:0/15:0/i-13:0)[rac]
95436,TG(a-15:0/i-15:0/i-13:0)[rac]
95437,TG(a-15:0/i-15:0/13:0)[rac]
95438,TG(i-15:0/15:0/i-13:0)
95439,TG(15:0/i-15:0/a-13:0)[rac]
95440,TG(a-15:0/i-15:0/a-13:0)[rac]
95441,TG(15:0/i-15:0/i-13:0)
95442,TG(i-15:0/15:0/a-13:0)[rac]
95443,TG(i-15:0/15:0/13:0)
95444,TG(i-15:0/a-15:0/i-14:0)[rac]
95445,TG(15:0/a-15:0/14:0)[rac]
95446,TG(i-15:0/a-15:0/14:0)[rac]
95447,TG(15:0/a-15:0/i-14:0)[rac]
95448,TG(15:0/i-15:0/14:0)
95449,TG(a-15:0/15:0/14:0)[rac]
95450,TG(a-15:0/15:0/i-14:0)[rac]
95451,TG(a-15:0/i-15:0/i-14:0)[rac]
95452,TG(a-15:0/i-15:0/14:0)[rac]
95453,TG(i-15:0/15:0/i-14:0)
95454,TG(15:0/i-15:0/i-14:0)
95455,TG(i-15:0/15:0/14:0)
95456,TG(15:0/a-15:0/a-15:0)[rac]
95457,TG(i-15:0/a-15:0/a-15:0)[rac]
95458,TG(i-15:0/i-15:0/a-15:0)[rac]
95459,TG(15:0/15:0/a-15:0)[rac]
95460,TG(i-15:0/a-15:0/15:0)[rac]
95461,TG(a-15:0/a-15:0/15:0)[rac]
95462,TG(15:0/a-15:0/i-15:0)[rac]
95463,TG(a-15:0/a-15:0/i-15:0)[rac]
95464,TG(15:0/15:0/i-15:0)
95465,TG(a-15:0/a-15:0/a-15:0)[rac]
95466,TG(a-15:0/15:0/15:0)[rac]
95467,TG(a-15:0/15:0/i-15:0)[rac]
95468,TG(a-15:0/i-15:0/i-15:0)[rac]
95469,TG(a-15:0/i-15:0/15:0)[rac]
95470,TG(i-15:0/i-15:0/15:0)
95471,TG(15:0/i-15:0/a-15:0)[rac]
95472,TG(15:0/i-15:0/i-15:0)
95473,TG(i-15:0/15:0/a-15:0)[rac]
95474,TG(i-15:0/i-15:0/i-15:0)
95475,TG(i-15:0/15:0/15:0)
95476,TG(i-15:0/a-15:0/i-16:0)[rac]
95477,TG(15:0/a-15:0/16:0)[rac]
95478,TG(i-15:0/a-15:0/16:0)[rac]
95479,TG(a-15:0/a-15:0/16:0)[rac]
95480,TG(15:0/a-15:0/i-16:0)[rac]
95481,TG(a-15:0/a-15:0/i-16:0)[rac]
95482,TG(15:0/i-15:0/16:0)
95483,TG(a-15:0/15:0/16:0)[rac]
95484,TG(a-15:0/15:0/i-16:0)[rac]
95485,TG(a-15:0/i-15:0/i-16:0)[rac]
95486,TG(a-15:0/i-15:0/16:0)[rac]
95487,TG(i-15:0/15:0/i-16:0)
95488,TG(15:0/i-15:0/i-16:0)
95489,TG(i-15:0/i-15:0/16:0)
95490,TG(i-15:0/i-15:0/i-16:0)
95491,TG(i-15:0/15:0/16:0)
95492,TG(15:0/15:0/i-16:0)
95493,TG(15:0/a-15:0/a-17:0)[rac]
95494,TG(i-15:0/a-15:0/a-17:0)[rac]
95495,TG(i-15:0/a-15:0/i-17:0)[rac]
95496,TG(15:0/a-15:0/17:0)[rac]
95497,TG(i-15:0/a-15:0/17:0)[rac]
95498,TG(a-15:0/a-15:0/17:0)[rac]
95499,TG(15:0/a-15:0/i-17:0)[rac]
95500,TG(a-15:0/15:0/a-17:0)[rac]
95501,TG(a-15:0/a-15:0/i-17:0)[rac]
95502,TG(15:0/i-15:0/17:0)
95503,TG(a-15:0/a-15:0/a-17:0)[rac]
95504,TG(a-15:0/15:0/17:0)[rac]
95505,TG(a-15:0/15:0/i-17:0)[rac]
95506,TG(a-15:0/i-15:0/i-17:0)[rac]
95507,TG(a-15:0/i-15:0/17:0)[rac]
95508,TG(i-15:0/15:0/i-17:0)
95509,TG(i-15:0/i-15:0/a-17:0)[rac]
95510,TG(15:0/i-15:0/a-17:0)[rac]
95511,TG(a-15:0/i-15:0/a-17:0)[rac]
95512,TG(15:0/i-15:0/i-17:0)
95513,TG(i-15:0/i-15:0/17:0)
95514,TG(i-15:0/15:0/a-17:0)[rac]
95515,TG(i-15:0/i-15:0/i-17:0)
95516,TG(i-15:0/15:0/17:0)
95517,TG(15:0/15:0/17:0)
95518,TG(15:0/15:0/i-17:0)
95519,TG(15:0/15:0/a-17:0)[rac]
95520,TG(i-15:0/a-15:0/i-18:0)[rac]
95521,TG(15:0/a-15:0/18:0)[rac]
95522,TG(i-15:0/a-15:0/18:0)[rac]
95523,TG(a-15:0/a-15:0/18:0)[rac]
95524,TG(15:0/a-15:0/i-18:0)[rac]
95525,TG(a-15:0/a-15:0/i-18:0)[rac]
95526,TG(15:0/i-15:0/18:0)
95527,TG(a-15:0/15:0/18:0)[rac]
95528,TG(a-15:0/15:0/i-18:0)[rac]
95529,TG(a-15:0/i-15:0/i-18:0)[rac]
95530,TG(a-15:0/i-15:0/18:0)[rac]
95531,TG(i-15:0/15:0/i-18:0)
95532,TG(15:0/i-15:0/i-18:0)
95533,TG(i-15:0/i-15:0/18:0)
95534,TG(i-15:0/i-15:0/i-18:0)
95535,TG(i-15:0/15:0/18:0)
95536,TG(15:0/15:0/i-18:0)
95537,TG(i-15:0/a-15:0/i-19:0)[rac]
95538,TG(15:0/a-15:0/19:0)[rac]
95539,TG(i-15:0/a-15:0/19:0)[rac]
95540,TG(a-15:0/a-15:0/19:0)[rac]
95541,TG(15:0/a-15:0/i-19:0)[rac]
95542,TG(a-15:0/a-15:0/i-19:0)[rac]
95543,TG(15:0/i-15:0/19:0)
95544,TG(a-15:0/15:0/19:0)[rac]
95545,TG(a-15:0/15:0/i-19:0)[rac]
95546,TG(a-15:0/i-15:0/i-19:0)[rac]
95547,TG(a-15:0/i-15:0/19:0)[rac]
95548,TG(i-15:0/15:0/i-19:0)
95549,TG(15:0/i-15:0/i-19:0)
95550,TG(i-15:0/i-15:0/19:0)
95551,TG(i-15:0/i-15:0/i-19:0)
95552,TG(i-15:0/15:0/19:0)
95553,TG(15:0/15:0/19:0)
95554,TG(15:0/15:0/i-19:0)
95555,TG(i-15:0/a-15:0/i-20:0)[rac]
95556,TG(15:0/a-15:0/20:0)[rac]
95557,TG(i-15:0/a-15:0/20:0)[rac]
95558,TG(a-15:0/a-15:0/20:0)[rac]
95559,TG(15:0/a-15:0/i-20:0)[rac]
95560,TG(a-15:0/a-15:0/i-20:0)[rac]
95561,TG(15:0/i-15:0/20:0)
95562,TG(a-15:0/15:0/20:0)[rac]
95563,TG(a-15:0/15:0/i-20:0)[rac]
95564,TG(a-15:0/i-15:0/i-20:0)[rac]
95565,TG(a-15:0/i-15:0/20:0)[rac]
95566,TG(i-15:0/15:0/i-20:0)
95567,TG(15:0/i-15:0/i-20:0)
95568,TG(i-15:0/i-15:0/20:0)
95569,TG(i-15:0/i-15:0/i-20:0)
95570,TG(i-15:0/15:0/20:0)
95571,TG(15:0/15:0/i-20:0)
95572,TG(15:0/a-15:0/a-21:0)[rac]
95573,TG(i-15:0/a-15:0/a-21:0)[rac]
95574,TG(i-15:0/a-15:0/i-21:0)[rac]
95575,TG(15:0/a-15:0/21:0)[rac]
95576,TG(i-15:0/a-15:0/21:0)[rac]
95577,TG(a-15:0/a-15:0/21:0)[rac]
95578,TG(15:0/a-15:0/i-21:0)[rac]
95579,TG(a-15:0/15:0/a-21:0)[rac]
95580,TG(a-15:0/a-15:0/i-21:0)[rac]
95581,TG(15:0/i-15:0/21:0)
95582,TG(a-15:0/a-15:0/a-21:0)[rac]
95583,TG(a-15:0/15:0/21:0)[rac]
95584,TG(a-15:0/15:0/i-21:0)[rac]
95585,TG(a-15:0/i-15:0/i-21:0)[rac]
95586,TG(a-15:0/i-15:0/21:0)[rac]
95587,TG(i-15:0/15:0/i-21:0)
95588,TG(i-15:0/i-15:0/a-21:0)[rac]
95589,TG(15:0/i-15:0/a-21:0)[rac]
95590,TG(a-15:0/i-15:0/a-21:0)[rac]
95591,TG(15:0/i-15:0/i-21:0)
95592,TG(i-15:0/i-15:0/21:0)
95593,TG(i-15:0/15:0/a-21:0)[rac]
95594,TG(i-15:0/i-15:0/i-21:0)
95595,TG(i-15:0/15:0/21:0)
95596,TG(15:0/15:0/21:0)
95597,TG(15:0/15:0/i-21:0)
95598,TG(15:0/15:0/a-21:0)[rac]
95599,TG(i-15:0/a-15:0/i-22:0)[rac]
95600,TG(15:0/a-15:0/22:0)[rac]
95601,TG(i-15:0/a-15:0/22:0)[rac]
95602,TG(a-15:0/a-15:0/22:0)[rac]
95603,TG(15:0/a-15:0/i-22:0)[rac]
95604,TG(a-15:0/a-15:0/i-22:0)[rac]
95605,TG(15:0/i-15:0/22:0)
95606,TG(a-15:0/15:0/22:0)[rac]
95607,TG(a-15:0/15:0/i-22:0)[rac]
95608,TG(a-15:0/i-15:0/i-22:0)[rac]
95609,TG(a-15:0/i-15:0/22:0)[rac]
95610,TG(i-15:0/15:0/i-22:0)
95611,TG(15:0/i-15:0/i-22:0)
95612,TG(i-15:0/i-15:0/22:0)
95613,TG(i-15:0/i-15:0/i-22:0)
95614,TG(i-15:0/15:0/22:0)
95615,TG(15:0/15:0/i-22:0)
95616,TG(i-15:0/a-15:0/i-24:0)[rac]
95617,TG(15:0/a-15:0/i-24:0)[rac]
95618,TG(a-15:0/a-15:0/i-24:0)[rac]
95619,TG(a-15:0/15:0/i-24:0)[rac]
95620,TG(a-15:0/i-15:0/i-24:0)[rac]
95621,TG(i-15:0/15:0/i-24:0)
95622,TG(15:0/i-15:0/i-24:0)
95623,TG(i-15:0/i-15:0/i-24:0)
95624,TG(15:0/15:0/i-24:0)
95625,TG(15:0/a-15:0/a-25:0)[rac]
95626,TG(i-15:0/a-15:0/a-25:0)[rac]
95627,TG(a-15:0/15:0/a-25:0)[rac]
95628,TG(a-15:0/a-15:0/a-25:0)[rac]
95629,TG(i-15:0/i-15:0/a-25:0)[rac]
95630,TG(15:0/i-15:0/a-25:0)[rac]
95631,TG(a-15:0/i-15:0/a-25:0)[rac]
95632,TG(i-15:0/15:0/a-25:0)[rac]
95633,TG(15:0/15:0/a-25:0)[rac]
95634,TG(15:0/i-16:0/8:0)
95635,TG(a-15:0/16:0/8:0)[rac]
95636,TG(a-15:0/i-16:0/8:0)[rac]
95637,TG(i-15:0/i-16:0/8:0)
95638,TG(i-15:0/16:0/8:0)
95639,TG(15:0/16:0/8:0)
95640,TG(15:0/i-16:0/10:0)
95641,TG(a-15:0/16:0/10:0)[rac]
95642,TG(a-15:0/i-16:0/10:0)[rac]
95643,TG(i-15:0/i-16:0/10:0)
95644,TG(i-15:0/16:0/10:0)
95645,TG(15:0/16:0/10:0)
95646,TG(15:0/i-16:0/12:0)
95647,TG(a-15:0/16:0/12:0)[rac]
95648,TG(a-15:0/16:0/i-12:0)[rac]
95649,TG(a-15:0/i-16:0/i-12:0)[rac]
95650,TG(a-15:0/i-16:0/12:0)[rac]
95651,TG(i-15:0/16:0/i-12:0)
95652,TG(15:0/i-16:0/i-12:0)
95653,TG(i-15:0/i-16:0/12:0)
95654,TG(i-15:0/i-16:0/i-12:0)
95655,TG(i-15:0/16:0/12:0)
95656,TG(15:0/16:0/12:0)
95657,TG(15:0/16:0/i-12:0)
95658,TG(a-15:0/16:0/a-13:0)[rac]
95659,TG(15:0/i-16:0/13:0)
95660,TG(a-15:0/16:0/13:0)[rac]
95661,TG(a-15:0/16:0/i-13:0)[rac]
95662,TG(a-15:0/i-16:0/i-13:0)[rac]
95663,TG(a-15:0/i-16:0/13:0)[rac]
95664,TG(i-15:0/16:0/i-13:0)
95665,TG(i-15:0/i-16:0/a-13:0)[rac]
95666,TG(15:0/i-16:0/a-13:0)[rac]
95667,TG(a-15:0/i-16:0/a-13:0)[rac]
95668,TG(15:0/i-16:0/i-13:0)
95669,TG(i-15:0/i-16:0/13:0)
95670,TG(i-15:0/16:0/a-13:0)[rac]
95671,TG(i-15:0/i-16:0/i-13:0)
95672,TG(i-15:0/16:0/13:0)
95673,TG(15:0/16:0/13:0)
95674,TG(15:0/16:0/i-13:0)
95675,TG(15:0/16:0/a-13:0)[rac]
95676,TG(15:0/i-16:0/14:0)
95677,TG(a-15:0/16:0/14:0)[rac]
95678,TG(a-15:0/16:0/i-14:0)[rac]
95679,TG(a-15:0/i-16:0/i-14:0)[rac]
95680,TG(a-15:0/i-16:0/14:0)[rac]
95681,TG(i-15:0/16:0/i-14:0)
95682,TG(15:0/i-16:0/i-14:0)
95683,TG(i-15:0/i-16:0/14:0)
95684,TG(i-15:0/i-16:0/i-14:0)
95685,TG(i-15:0/16:0/14:0)
95686,TG(15:0/16:0/14:0)
95687,TG(15:0/16:0/i-14:0)
95688,TG(a-15:0/16:0/15:0)[rac]
95689,TG(a-15:0/16:0/i-15:0)[rac]
95690,TG(a-15:0/i-16:0/i-15:0)[rac]
95691,TG(a-15:0/i-16:0/15:0)[rac]
95692,TG(i-15:0/i-16:0/a-15:0)[rac]
95693,TG(15:0/i-16:0/a-15:0)[rac]
95694,TG(15:0/i-16:0/i-15:0)
95695,TG(i-15:0/i-16:0/15:0)
95696,TG(i-15:0/16:0/a-15:0)[rac]
95697,TG(i-15:0/16:0/15:0)
95698,TG(15:0/16:0/i-15:0)
95699,TG(15:0/16:0/a-15:0)[rac]
95700,TG(15:0/i-16:0/16:0)
95701,TG(a-15:0/16:0/16:0)[rac]
95702,TG(a-15:0/16:0/i-16:0)[rac]
95703,TG(a-15:0/i-16:0/i-16:0)[rac]
95704,TG(a-15:0/i-16:0/16:0)[rac]
95705,TG(i-15:0/16:0/i-16:0)
95706,TG(15:0/i-16:0/i-16:0)
95707,TG(i-15:0/i-16:0/16:0)
95708,TG(i-15:0/i-16:0/i-16:0)
95709,TG(i-15:0/16:0/16:0)
95710,TG(15:0/16:0/i-16:0)
95711,TG(a-15:0/16:0/a-17:0)[rac]
95712,TG(15:0/i-16:0/17:0)
95713,TG(a-15:0/16:0/17:0)[rac]
95714,TG(a-15:0/16:0/i-17:0)[rac]
95715,TG(a-15:0/i-16:0/i-17:0)[rac]
95716,TG(a-15:0/i-16:0/17:0)[rac]
95717,TG(i-15:0/16:0/i-17:0)
